QSPRID,Activity_ID,Quality,source,CID,SMILES,connectivity,InChIKey,InChI,InChI_AuxInfo,target_id,TID,accession,Protein_Type,AID,doc_id,Year,all_doc_ids,all_years,type_IC50,type_EC50,type_KD,type_Ki,type_other,Activity_class,relation,pchembl_value,pchembl_value_Mean,pchembl_value_StdDev,pchembl_value_SEM,pchembl_value_N,pchembl_value_Median,pchembl_value_MAD,QSPRID,BindingType,pchembl_value_Mean_original,Split_IsTrain
TRbeta_438,WCSJJORVBKHALX_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL5281631,N#Cc1nn(-c2cc(Cl)c(-n3ccc4c3ccc(=O)n4C3CCC3)c(Cl)c2)c(=O)[nH]c1=O,WCSJJORVBKHALX,WCSJJORVBKHALX-UHFFFAOYSA-N,"InChI=1S/C21H14Cl2N6O3/c22-13-8-12(29-21(32)25-20(31)15(10-24)26-29)9-14(23)19(13)27-7-6-17-16(27)4-5-18(30)28(17)11-2-1-3-11/h4-9,11H,1-3H2,(H,25,31,32)","AuxInfo=1/1/N:23,22,24,16,17,13,12,7,27,2,21,6,8,25,3,15,14,18,10,31,28,9,26,1,30,4,11,20,5,19,32,29/E:(2,3)(8,9)(13,14)(22,23)/rA:32NCCNNCCCClCNCCCCCCCONCCCCCClCCONCO/rB:t1;s2;d3;s4;s5;d6;s7;s8;d8;s10;s11;d12;s13;s11d14;s15;d16;s17;d18;s14s18;s20;s21;s22;s21s23;s10;s25;s6d25;s5;d28;s28;s3s30;d31;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL5250901,PMID:36799411,2023.0,PMID:36799411,2023,0,1,0,0,0,,=,7.700,7.7,0.0,0.0,1.0,7.7,0.0,TRbeta_438,,7.7,False
TRbeta_442,WKLHZIAKMGWJJS_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312275,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)c(CCc3ccc(O)cc3)c1)CCC2,WKLHZIAKMGWJJS,WKLHZIAKMGWJJS-UHFFFAOYSA-N,"InChI=1S/C27H27NO6/c1-16-13-23(28-25(31)15-26(32)33)21-3-2-4-22(21)27(16)34-20-11-12-24(30)18(14-20)8-5-17-6-9-19(29)10-7-17/h6-7,9-14,29-30H,2-5,8,15H2,1H3,(H,28,31)(H,32,33)","AuxInfo=1/1/N:1,33,34,32,23,25,30,22,26,29,17,18,3,31,8,2,24,21,27,16,12,13,4,19,6,9,14,5,28,20,7,10,11,15/E:(6,7)(9,10)(32,33)/rA:34CCCCNCOCCOOCCCOCCCCOCCCCCCCOCCCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s21;s22;s23;d24;s25;d26;s27;s27;s24d29;s16d21;s13;s32;s12s33;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PMID:23276448,2013,0,0,0,1,0,,=,7.240,7.24,0.0,0.0,1.0,7.24,0.0,TRbeta_442,,7.24,True
TRbeta_446,WDJZIEHFYCTEMU_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL425366,CCC(CC)COc1c(Br)cc(CC(=O)O)cc1Br,WDJZIEHFYCTEMU,WDJZIEHFYCTEMU-UHFFFAOYSA-N,"InChI=1S/C14H18Br2O3/c1-3-9(4-2)8-19-14-11(15)5-10(6-12(14)16)7-13(17)18/h5-6,9H,3-4,7-8H2,1-2H3,(H,17,18)","AuxInfo=1/1/N:1,5,2,4,11,17,13,6,3,12,9,18,14,8,10,19,15,16,7/E:(1,2)(3,4)(5,6)(11,12)(15,16)(17,18)/rA:19CCCCCCOCCBrCCCCOOCCBr/rB:s1;s2;s3;s4;s3;s6;s7;d8;s9;s9;d11;s12;s13;d14;s14;s12;s8d17;s18;/rC:;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;ChEMBL:CHEMBL1947;EntrezID:7068,P10828,WT,CHEMBL832459;CHEMBL827873,PMID:15857115,2005.0,PMID:15857115;PMID:15857115;PubChemAID:240579,2005;2005;2010,1,0,0,0,0,,=,6.1;6.16,6.13,0.0424264068711932,0.0300000000000002,2.0,6.13,0.0300000000000002,TRbeta_446,,6.13,True
TRbeta_448,WFYCNZXXXWEGHD_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL195327,O=C(O)Cc1cc(Cl)c(-c2cccc3cc(O)ccc23)c(Cl)c1,WFYCNZXXXWEGHD,WFYCNZXXXWEGHD-UHFFFAOYSA-N,"InChI=1S/C18H12Cl2O3/c19-15-6-10(8-17(22)23)7-16(20)18(15)14-3-1-2-11-9-12(21)4-5-13(11)14/h1-7,9,21H,8H2,(H,22,23)","AuxInfo=1/1/N:12,13,11,18,19,6,23,4,15,5,14,16,20,10,7,21,2,9,8,22,17,1,3/E:(6,7)(15,16)(19,20)(22,23)/rA:23OCOCCCCClCCCCCCCCOCCCCClC/rB:d1;s2;s2;s4;d5;s6;s7;d7;s9;d10;s11;d12;s13;d14;s15;s16;d16;s18;s10s14d19;s9;s21;s5d21;/rC:;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;EntrezID:7068,P10828,WT,CHEMBL882591,PMID:16099653,2005.0,PMID:16099653;PubChemAID:254845,2005;2010,1,0,0,0,0,,=,6.26,6.26,0.0,0.0,1.0,6.26,0.0,TRbeta_448,,6.26,True
TRbeta_449,WGHVGSIKRBXLGK_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3261318,Cc1cc(CC(=O)O)cc(C)c1Oc1cc(C(C)C)c(=O)[nH]n1,WGHVGSIKRBXLGK,WGHVGSIKRBXLGK-UHFFFAOYSA-N,"InChI=1S/C17H20N2O4/c1-9(2)13-8-14(18-19-17(13)22)23-16-10(3)5-12(6-11(16)4)7-15(20)21/h5-6,8-9H,7H2,1-4H3,(H,19,22)(H,20,21)","AuxInfo=1/1/N:18,19,1,11,3,9,5,15,17,2,10,4,16,14,6,12,20,23,22,7,8,21,13/E:(1,2)(3,4)(5,6)(10,11)(20,21)/rA:23CCCCCCOOCCCCOCCCCCCCONN/rB:s1;d2;s3;s4;s5;d6;s6;d4;s9;s10;s2d10;s12;s13;s14;d15;s16;s17;s17;s16;d20;s20;d14s22;/rC:;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3266217,PMID:24712661,2014.0,PubChemAID:1139979;PMID:24712661,2015;2014,0,1,0,0,0,,=,5.11,5.11,0.0,0.0,1.0,5.11,0.0,TRbeta_449,,5.11,True
TRbeta_456,WUMKPFGSXLIWCG_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL5191155,CCOc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccc(Oc4ccccc4)cc3)cc12,WUMKPFGSXLIWCG,WUMKPFGSXLIWCG-UHFFFAOYSA-N,"InChI=1S/C26H22N2O7/c1-2-33-26-21-14-19(12-13-20(21)24(31)23(28-26)25(32)27-15-22(29)30)35-18-10-8-17(9-11-18)34-16-6-4-3-5-7-16/h3-14,31H,2,15H2,1H3,(H,27,32)(H,29,30)","AuxInfo=1/1/N:1,2,29,28,30,27,31,23,32,22,33,18,17,34,10,26,24,21,19,16,35,11,6,14,7,4,9,5,12,13,15,8,3,25,20/E:(4,5)(6,7)(8,9)(10,11)(29,30)/rA:35CCOCNCCONCCOOCOCCCCOCCCCOCCCCCCCCCC/rB:s1;s2;s3;d4;s5;s6;d7;s7;s9;s10;d11;s11;d6;s14;s14;d16;s17;d18;s19;s20;d21;s22;d23;s24;s25;d26;s27;d28;s29;s26d30;s24;s21d32;s19;s4s16d34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL5166788,PMID:35507418,2022.0,PMID:35507418,2022,0,1,0,0,0,,=,7.750,7.75,0.0,0.0,1.0,7.75,0.0,TRbeta_456,,7.75,True
TRbeta_457,WXHBNMDFFFIDJQ_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL192346,CCOc1c(Br)cc(CC(=O)O)cc1Br,WXHBNMDFFFIDJQ,WXHBNMDFFFIDJQ-UHFFFAOYSA-N,"InChI=1S/C10H10Br2O3/c1-2-15-10-7(11)3-6(4-8(10)12)5-9(13)14/h3-4H,2,5H2,1H3,(H,13,14)","AuxInfo=1/1/N:1,2,7,13,9,8,5,14,10,4,6,15,11,12,3/E:(3,4)(7,8)(11,12)(13,14)/rA:15CCOCCBrCCCCOOCCBr/rB:s1;s2;s3;d4;s5;s5;d7;s8;s9;d10;s10;s8;s4d13;s14;/rC:;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226;CHEMBL832459,PMID:15857115,2005.0,PMID:17524652;PMID:15857115,2007;2005,1,0,0,0,0,,=,4.490;4.500,4.495,0.005,0.005,2.0,4.495,0.005,TRbeta_457,,4.495,True
TRbeta_458,WXZZOFUBDRCHGZ_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL126693,O=c1cnn(-c2cc(Cl)c(Oc3ccc(O)c(S(=O)(=O)Nc4ccccc4)c3)c(Cl)c2)c(=O)[nH]1,WXZZOFUBDRCHGZ,WXZZOFUBDRCHGZ-UHFFFAOYSA-N,"InChI=1S/C21H14Cl2N4O6S/c22-15-8-13(27-21(30)25-19(29)11-24-27)9-16(23)20(15)33-14-6-7-17(28)18(10-14)34(31,32)26-12-4-2-1-3-5-12/h1-11,26,28H,(H,25,29,30)","AuxInfo=1/1/N:25,24,26,23,27,13,14,7,31,28,3,22,6,12,8,29,15,17,2,10,32,9,30,4,34,21,5,16,1,33,19,20,11,18/E:(2,3)(4,5)(8,9)(15,16)(22,23)(31,32)/CRV:34.6/rA:34OCCNNCCCClCOCCCCOCSOONCCCCCCCCClCCON/rB:d1;s2;d3;s4;s5;d6;s7;s8;d8;s10;s11;d12;s13;d14;s15;s15;s17;d18;d18;s18;s21;d22;s23;d24;s25;s22d26;s12d17;s10;s29;s6d29;s5;d32;s2s32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226,PMID:12565933,2003.0,PMID:17524652,2007,1,0,0,0,0,,=,9.550,9.55,0.0,0.0,1.0,9.55,0.0,TRbeta_458,,9.55,True
TRbeta_462,XGBAZMQYQFUGHW_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312264,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)c(CCc3ccc(F)cc3)c1)CCC2,XGBAZMQYQFUGHW,XGBAZMQYQFUGHW-UHFFFAOYSA-N,"InChI=1S/C27H26FNO5/c1-16-13-23(29-25(31)15-26(32)33)21-3-2-4-22(21)27(16)34-20-11-12-24(30)18(14-20)8-5-17-6-9-19(28)10-7-17/h6-7,9-14,30H,2-5,8,15H2,1H3,(H,29,31)(H,32,33)","AuxInfo=1/1/N:1,33,34,32,23,25,30,22,26,29,17,18,3,31,8,2,24,21,27,16,12,13,4,19,6,9,14,28,5,20,7,10,11,15/E:(6,7)(9,10)(32,33)/rA:34CCCCNCOCCOOCCCOCCCCOCCCCCCCFCCCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s21;s22;s23;d24;s25;d26;s27;s27;s24d29;s16d21;s13;s32;s12s33;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PMID:23276448,2013,0,0,0,1,0,,=,8.090,8.09,0.0,0.0,1.0,8.09,0.0,TRbeta_462,,8.09,True
TRbeta_465,WSVRWYNJPONDQC_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL485928,CCc1cc(Cc2c(C)cc(OCP(=O)(O)O)cc2C)ccc1O,WSVRWYNJPONDQC,WSVRWYNJPONDQC-UHFFFAOYSA-N,"InChI=1S/C18H23O5P/c1-4-15-9-14(5-6-18(15)19)10-17-12(2)7-16(8-13(17)3)23-11-24(20,21)22/h5-9,19H,4,10-11H2,1-3H3,(H2,20,21,22)","AuxInfo=1/1/N:1,9,20,2,21,22,10,18,4,6,13,8,19,5,3,11,7,23,24,15,16,17,12,14/E:(2,3)(7,8)(12,13)(20,21,22)/rA:24CCCCCCCCCCCOCPOOOCCCCCCO/rB:s1;s2;d3;s4;s5;s6;d7;s8;s8;d10;s11;s12;s13;d14;s14;s14;s11;s7d18;s19;d5;s21;s3d22;s23;/rC:;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL949480,PMID:18975928,2008.0,PubChemAID:345696;PMID:18975928,2010;2008,0,0,0,1,0,,=,8.01,8.01,0.0,0.0,1.0,8.01,0.0,TRbeta_465,,8.01,True
TRbeta_466,WTEXNXXPHWVVDS_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312269,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)c(CCc3ccc(F)c(F)c3)c1)CCC2,WTEXNXXPHWVVDS,WTEXNXXPHWVVDS-UHFFFAOYSA-N,"InChI=1S/C27H25F2NO5/c1-15-11-23(30-25(32)14-26(33)34)19-3-2-4-20(19)27(15)35-18-8-10-24(31)17(13-18)7-5-16-6-9-21(28)22(29)12-16/h6,8-13,31H,2-5,7,14H2,1H3,(H,30,32)(H,33,34)","AuxInfo=1/1/N:1,34,35,33,23,25,22,17,26,18,3,31,32,8,2,24,21,16,12,13,27,29,4,19,6,9,14,28,30,5,20,7,10,11,15/E:(33,34)/rA:35CCCCNCOCCOOCCCOCCCCOCCCCCCCFCFCCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s21;s22;s23;d24;s25;d26;s27;s27;s29;s24d29;s16d21;s13;s33;s12s34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PubChemAID:722580;PMID:23276448,2013,0,0,0,1,0,,=,8.22,8.22,0.0,0.0,1.0,8.22,0.0,TRbeta_466,,8.22,True
TRbeta_469,XJGVPFRPASLQIF_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312276,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)cc1)CCC2,XJGVPFRPASLQIF,XJGVPFRPASLQIF-UHFFFAOYSA-N,"InChI=1S/C19H19NO5/c1-11-9-16(20-17(22)10-18(23)24)14-3-2-4-15(14)19(11)25-13-7-5-12(21)6-8-13/h5-9,21H,2-4,10H2,1H3,(H,20,22)(H,23,24)","AuxInfo=1/1/N:1,24,25,23,18,21,17,22,3,8,2,19,16,12,13,4,6,9,14,5,20,7,10,11,15/E:(5,6)(7,8)(23,24)/rA:25CCCCNCOCCOOCCCOCCCCOCCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s16d21;s13;s23;s12s24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PMID:23276448,2013,0,0,0,1,0,,=,5.780,5.78,0.0,0.0,1.0,5.78,0.0,TRbeta_469,,5.78,True
TRbeta_472,XOWRCJDIPFJXGF_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3397345,Cc1cn(Cc2ccc(O)c(CC3CCCCC3)c2)c2ccc(OCC(=O)O)cc12,XOWRCJDIPFJXGF,XOWRCJDIPFJXGF-UHFFFAOYSA-N,"InChI=1S/C25H29NO4/c1-17-14-26(23-9-8-21(13-22(17)23)30-16-25(28)29)15-19-7-10-24(27)20(12-19)11-18-5-3-2-4-6-18/h7-10,12-14,18,27H,2-6,11,15-16H2,1H3,(H,28,29)","AuxInfo=1/1/N:1,16,15,17,14,18,7,22,21,8,12,19,29,3,5,25,2,13,6,11,23,30,20,9,26,4,10,27,28,24/E:(3,4)(5,6)(28,29)/rA:30CCCNCCCCCOCCCCCCCCCCCCCOCCOOCC/rB:s1;d2;s3;s4;s5;d6;s7;d8;s9;s9;s11;s12;s13;s14;s15;s16;s13s17;s6d11;s4;d20;s21;d22;s23;s24;s25;d26;s26;s23;s2s20d29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3399151,PMID:25752984,2015.0,PMID:25752984,2015,0,0,0,1,0,,=,8.960,8.96,0.0,0.0,1.0,8.96,0.0,TRbeta_472,,8.96,False
TRbeta_473,XPRFBHXIZHHZHD_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL520857,COc1cc(OCP(=O)(O)O)cc(OC)c1Cc1ccc(O)c(C(C)C)c1,XPRFBHXIZHHZHD,XPRFBHXIZHHZHD-UHFFFAOYSA-N,"InChI=1S/C19H25O7P/c1-12(2)15-7-13(5-6-17(15)20)8-16-18(24-3)9-14(10-19(16)25-4)26-11-27(21,22)23/h5-7,9-10,12,20H,8,11H2,1-4H3,(H2,21,22,23)","AuxInfo=1/1/N:25,26,1,15,19,20,27,17,4,12,7,24,18,5,23,16,21,3,13,22,9,10,11,2,14,6,8/E:(1,2)(3,4)(9,10)(18,19)(21,22,23)(24,25)/rA:27COCCCOCPOOOCCOCCCCCCCOCCCCC/rB:s1;s2;d3;s4;s5;s6;s7;d8;s8;s8;d5;s12;s13;s14;s3d13;s16;s17;d18;s19;d20;s21;s21;s23;s24;s24;s18d23;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL949480,PMID:18975928,2008.0,PMID:18975928,2008,0,0,0,1,0,,=,6.840,6.84,0.0,0.0,1.0,6.84,0.0,TRbeta_473,,6.84,True
TRbeta_475,XXJJSELFZGUOJT_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL5274251,CCn1c(=O)ccc2c1ccn2-c1c(Cl)cc(-n2nc(C#N)c(=O)[nH]c2=O)cc1Cl,XXJJSELFZGUOJT,XXJJSELFZGUOJT-UHFFFAOYSA-N,"InChI=1S/C19H12Cl2N6O3/c1-2-25-15-5-6-26(14(15)3-4-16(25)28)17-11(20)7-10(8-12(17)21)27-19(30)23-18(29)13(9-22)24-27/h3-8H,2H2,1H3,(H,23,29,30)","AuxInfo=1/1/N:1,2,7,6,10,11,16,28,21,17,14,29,20,8,9,4,13,23,26,15,30,22,25,19,3,12,18,5,24,27/E:(7,8)(11,12)(20,21)/rA:30CCNCOCCCCCCNCCClCCNNCCNCONCOCCCl/rB:s1;s2;s3;d4;s4;d6;s7;s3d8;s9;d10;s8s11;s12;d13;s14;s14;d16;s17;s18;d19;s20;t21;s20;d23;s23;s18s25;d26;s17;s13d28;s29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL5250901,PMID:36799411,2023.0,PMID:36799411,2023,0,1,0,0,0,,=,7.700,7.7,0.0,0.0,1.0,7.7,0.0,TRbeta_475,,7.7,True
TRbeta_477,XPHPCVACEUTRMZ_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL192426,CCC(CC)COc1c(Br)cc(CCC(=O)O)cc1Br,XPHPCVACEUTRMZ,XPHPCVACEUTRMZ-UHFFFAOYSA-N,"InChI=1S/C15H20Br2O3/c1-3-10(4-2)9-20-15-12(16)7-11(8-13(15)17)5-6-14(18)19/h7-8,10H,3-6,9H2,1-2H3,(H,18,19)","AuxInfo=1/1/N:1,5,2,4,13,14,11,18,6,3,12,9,19,15,8,10,20,16,17,7/E:(1,2)(3,4)(7,8)(12,13)(16,17)(18,19)/rA:20CCCCCCOCCBrCCCCCOOCCBr/rB:s1;s2;s3;s4;s3;s6;s7;d8;s9;s9;d11;s12;s13;s14;d15;s15;s12;s8d18;s19;/rC:;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;EntrezID:7068,P10828,WT,CHEMBL832459,PMID:15857115,2005.0,PMID:15857115;PubChemAID:241112,2005;2010,1,0,0,0,0,,=,6.09,6.09,0.0,0.0,1.0,6.09,0.0,TRbeta_477,,6.09,False
TRbeta_478,XSRIPYSSPXVKKY_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312277,CCc1cc(Oc2c(C)cc(NC(=O)CC(=O)O)c3c2CCC3)ccc1O,XSRIPYSSPXVKKY,XSRIPYSSPXVKKY-UHFFFAOYSA-N,"InChI=1S/C21H23NO5/c1-3-13-10-14(7-8-18(13)23)27-21-12(2)9-17(15-5-4-6-16(15)21)22-19(24)11-20(25)26/h7-10,23H,3-6,11H2,1-2H3,(H,22,24)(H,25,26)","AuxInfo=1/1/N:1,9,2,22,23,21,24,25,10,4,15,8,3,5,19,20,11,26,13,16,7,12,27,14,17,18,6/E:(25,26)/rA:27CCCCCOCCCCCNCOCCOOCCCCCCCCO/rB:s1;s2;d3;s4;s5;s6;d7;s8;s8;d10;s11;s12;d13;s13;s15;d16;s16;s11;s7d19;s20;s21;s19s22;d5;s24;s3d25;s26;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PubChemAID:722580;PMID:23276448,2013,0,0,0,1,0,,=,7.27,7.27,0.0,0.0,1.0,7.27,0.0,TRbeta_478,,7.27,True
TRbeta_479,XSZSWHNJVRGLOK_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3126372,Cc1ccc(NC(=O)CC(=O)O)c2ccn(Cc3ccc(O)c(C(C)C)c3)c12,XSZSWHNJVRGLOK,XSZSWHNJVRGLOK-UHFFFAOYSA-N,"InChI=1S/C22H24N2O4/c1-13(2)17-10-15(5-7-19(17)25)12-24-9-8-16-18(6-4-14(3)22(16)24)23-20(26)11-21(27)28/h4-10,13,25H,11-12H2,1-3H3,(H,23,26)(H,27,28)","AuxInfo=1/1/N:25,26,1,3,19,4,20,14,15,27,9,17,24,2,18,13,23,5,21,7,10,28,6,16,22,8,11,12/E:(1,2)(27,28)/rA:28CCCCCNCOCCOOCCCNCCCCCOCCCCCC/rB:s1;d2;s3;d4;s5;s6;d7;s7;s9;d10;s10;s5;s13;d14;s15;s16;s17;d18;s19;d20;s21;s21;s23;s24;s24;s18d23;s2d13s16;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3131651;CHEMBL3131647;CHEMBL3131648,PMID:24290064,2014.0,PMID:24290064,2014,1;0;0,0;1;1,0,0,0,,=,6.62;5.89;5.51,6.006666666666667,0.5641217362709344,0.325695836291743,3.0,5.89,0.3799999999999999,TRbeta_479,,6.006666666666667,True
TRbeta_481,YEKVAIMYYCZDLI_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2326408,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,YEKVAIMYYCZDLI,YEKVAIMYYCZDLI-UHFFFAOYSA-N,"InChI=1S/C25H31NO6/c1-15-7-16(2)13-26(12-15)24(28)11-19(17-5-6-21-22(8-17)32-14-31-21)25-20(27)9-18(29-3)10-23(25)30-4/h5-6,8-10,15-16,19,27H,7,11-14H2,1-4H3","AuxInfo=1/0/N:15,18,1,31,21,22,16,25,4,32,9,13,19,27,14,17,20,3,8,5,23,24,29,10,7,12,6,11,2,30,28,26/E:(1,2)(12,13)(15,16)/rA:32COCCCOCCCCONCCCCCCCCCCCCCOCOCOCC/rB:s1;s2;d3;s4;s5;d5;s7;s8;s9;d10;s10;s12;s13;s14;s14;s16;s17;s12s17;s8;d20;s21;d22;s23;s20d24;s24;s26;s23s27;s7;s29;s30;s3d29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2327334,PMID:24040486,2013.0,PMID:24040486,2013,1,0,0,0,0,,=,4.890,4.89,0.0,0.0,1.0,4.89,0.0,TRbeta_481,,4.89,False
TRbeta_482,YFEVUUNMUSDKFZ_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL204609,CCC(CC)C(=O)Nc1ccc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)cc1Br,YFEVUUNMUSDKFZ,YFEVUUNMUSDKFZ-UHFFFAOYSA-N,"InChI=1S/C20H20BrCl2NO4/c1-3-12(4-2)20(27)24-17-6-5-13(10-14(17)21)28-19-15(22)7-11(8-16(19)23)9-18(25)26/h5-8,10,12H,3-4,9H2,1-2H3,(H,24,27)(H,25,26)","AuxInfo=1/1/N:1,5,2,4,11,10,17,23,19,26,18,3,12,27,15,24,9,20,14,6,28,16,25,8,21,22,7,13/E:(1,2)(3,4)(7,8)(15,16)(22,23)(25,26)/rA:28CCCCCCONCCCCOCCClCCCCOOCCClCCBr/rB:s1;s2;s3;s4;s3;d6;s6;s8;d9;s10;d11;s12;s13;d14;s15;s15;d17;s18;s19;d20;s20;s18;s14d23;s24;s12;s9d26;s27;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL867119,PMID:16303304,2006.0,PMID:16303304,2006,1,0,0,0,0,,=,7.800,7.8,0.0,0.0,1.0,7.8,0.0,TRbeta_482,,7.8,True
TRbeta_483,YFOCJSIVBNCBRF_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3397344,Cc1cn(Cc2ccc(O)c(C3CCCC3)c2)c2ccc(OCC(=O)O)cc12,YFOCJSIVBNCBRF,YFOCJSIVBNCBRF-UHFFFAOYSA-N,"InChI=1S/C23H25NO4/c1-15-12-24(21-8-7-18(11-19(15)21)28-14-23(26)27)13-16-6-9-22(25)20(10-16)17-4-2-3-5-17/h6-12,17,25H,2-5,13-14H2,1H3,(H,26,27)","AuxInfo=1/1/N:1,14,15,13,16,7,20,19,8,17,27,3,5,23,2,6,12,21,28,11,18,9,24,4,10,25,26,22/E:(2,3)(4,5)(26,27)/rA:28CCCNCCCCCOCCCCCCCCCCCOCCOOCC/rB:s1;d2;s3;s4;s5;d6;s7;d8;s9;s9;s11;s12;s13;s14;s12s15;s6d11;s4;d18;s19;d20;s21;s22;s23;d24;s24;s21;s2s18d27;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3399151,PMID:25752984,2015.0,PMID:25752984,2015,0,0,0,1,0,,=,9.190,9.19,0.0,0.0,1.0,9.19,0.0,TRbeta_483,,9.19,False
